customer_id,kmeans_cluster
3469,1.0
36191,6.0
11000,4.0
11563,1.0
20137,9.0
31582,9.0
20294,0.0
7073,1.0
42013,9.0
11178,4.0
38484,9.0
40457,4.0
11239,4.0
12450,4.0
2734,2.0
19632,7.0
25816,5.0
15097,4.0
49487,8.0
6112,9.0
25249,4.0
21040,4.0
9967,9.0
38131,9.0
45369,9.0
38140,4.0
20595,6.0
3065,4.0
41621,8.0
26184,0.0
13047,7.0
49189,4.0
32326,9.0
4462,0.0
41216,2.0
49318,9.0
3583,7.0
42262,8.0
17679,7.0
25839,7.0
47207,0.0
31903,1.0
39950,5.0
42505,4.0
6661,1.0
31559,0.0
919,0.0
34198,0.0
18232,4.0
19572,1.0
38730,9.0
29862,0.0
9852,1.0
7345,4.0
34617,9.0
48889,7.0
14116,8.0
23147,7.0
13069,9.0
15374,5.0
40722,8.0
48169,9.0
14060,4.0
170,4.0
42561,9.0
324,4.0
29136,7.0
38186,9.0
46476,9.0
48926,1.0
32256,0.0
23627,9.0
10034,4.0
11609,0.0
5808,0.0
24714,8.0
18751,9.0
38486,4.0
45033,9.0
20564,4.0
34308,4.0
38904,0.0
5699,4.0
21997,1.0
35238,0.0
26375,7.0
7909,7.0
47687,5.0
47860,4.0
27236,1.0
5907,0.0
31920,4.0
5392,1.0
3214,1.0
25209,9.0
23440,0.0
45062,4.0
330,9.0
47211,5.0
14009,0.0
15928,4.0
27603,4.0
8955,4.0
12988,2.0
4897,4.0
45186,6.0
33183,8.0
23683,4.0
47415,4.0
16358,9.0
43715,8.0
31201,8.0
24311,1.0
29257,4.0
22423,2.0
48237,6.0
46081,7.0
47814,1.0
9415,9.0
34475,2.0
31440,9.0
29816,1.0
40031,0.0
7241,9.0
49644,1.0
18115,7.0
20282,4.0
24504,1.0
44164,7.0
21656,9.0
21035,0.0
14202,4.0
46080,7.0
5673,0.0
46241,4.0
22815,9.0
9502,9.0
7167,4.0
42841,6.0
22958,5.0
39104,6.0
25559,1.0
9579,5.0
11122,8.0
46718,9.0
42466,4.0
42301,1.0
3846,4.0
23126,7.0
11208,5.0
1783,9.0
38741,0.0
23663,6.0
19363,4.0
7513,7.0
13671,1.0
33533,8.0
11637,4.0
15386,8.0
11312,7.0
1836,1.0
21468,8.0
43183,4.0
30875,1.0
29765,0.0
7980,0.0
14668,1.0
37549,1.0
27897,9.0
8457,1.0
14104,9.0
26590,7.0
2018,4.0
9021,7.0
18489,8.0
24653,8.0
30139,0.0
298,1.0
43518,4.0
31779,0.0
17063,0.0
12366,5.0
20906,1.0
37800,4.0
27457,1.0
31584,9.0
25446,0.0
43155,8.0
29121,1.0
49958,4.0
41314,8.0
8054,8.0
21488,0.0
26422,0.0
8607,9.0
36102,1.0
48608,8.0
39837,1.0
15609,9.0
12895,1.0
38777,4.0
3098,4.0
44632,0.0
28849,7.0
13166,1.0
10647,9.0
36999,0.0
17414,0.0
3414,6.0
5603,5.0
41978,0.0
6340,8.0
26594,5.0
35869,0.0
29817,7.0
40178,4.0
20616,0.0
2583,8.0
24318,0.0
46104,5.0
6975,1.0
12617,1.0
41192,9.0
6184,4.0
4860,8.0
22732,4.0
29391,4.0
2910,9.0
32183,5.0
21436,1.0
36718,5.0
2888,4.0
30842,9.0
6141,7.0
30760,4.0
33198,0.0
47946,1.0
1339,0.0
5201,4.0
9543,7.0
7156,4.0
33764,4.0
43820,1.0
9426,5.0
31647,0.0
31749,0.0
9190,7.0
20387,6.0
6240,0.0
19375,4.0
38427,1.0
2914,0.0
5074,0.0
43706,7.0
23730,1.0
1394,0.0
17314,5.0
44472,1.0
14455,0.0
16543,0.0
8476,0.0
18690,9.0
16788,9.0
42779,9.0
14031,9.0
43115,0.0
11214,4.0
11078,0.0
29455,5.0
48205,6.0
31038,4.0
17335,1.0
10983,9.0
20947,1.0
12799,4.0
15973,5.0
38849,5.0
34079,9.0
41564,0.0
18742,8.0
16829,1.0
11267,0.0
47333,0.0
16860,0.0
47570,9.0
33661,9.0
9950,0.0
37810,4.0
40733,0.0
49357,1.0
4544,1.0
12571,4.0
26657,4.0
1214,8.0
36442,5.0
5865,4.0
35972,9.0
1074,1.0
26327,4.0
45175,4.0
3324,1.0
12659,4.0
3913,0.0
24063,8.0
15185,9.0
25118,4.0
48813,4.0
28285,4.0
23151,5.0
413,0.0
43844,1.0
2238,8.0
344,1.0
15714,7.0
382,9.0
37921,0.0
49507,9.0
47031,0.0
6357,0.0
8014,4.0
14779,6.0
45078,9.0
45740,9.0
18207,4.0
7479,7.0
47035,7.0
39666,9.0
28612,4.0
8970,5.0
41622,7.0
24392,1.0
19511,6.0
39016,0.0
29635,9.0
2879,7.0
43605,4.0
46361,1.0
38263,8.0
32627,0.0
9771,8.0
13150,7.0
2733,4.0
6330,5.0
43564,7.0
23795,7.0
29299,0.0
47023,1.0
34724,1.0
31345,5.0
44766,4.0
34226,4.0
38570,9.0
16231,9.0
35354,1.0
29480,4.0
3226,9.0
19997,8.0
24595,6.0
29206,8.0
8297,4.0
39055,9.0
16528,1.0
13034,6.0
13524,8.0
41459,4.0
33492,4.0
48576,1.0
35357,0.0
20749,9.0
8505,0.0
45421,0.0
21741,0.0
35125,0.0
45940,7.0
34417,8.0
37439,1.0
44559,1.0
8783,9.0
48139,0.0
19306,9.0
7985,0.0
8195,1.0
39594,4.0
3359,9.0
14269,0.0
22564,1.0
22780,4.0
18144,7.0
7768,8.0
21654,5.0
49615,7.0
20560,1.0
28280,5.0
47237,6.0
510,4.0
28074,4.0
5817,1.0
28355,9.0
10872,0.0
33578,9.0
13827,9.0
3848,7.0
21611,0.0
2558,0.0
9456,6.0
25514,4.0
23085,1.0
41773,8.0
28790,7.0
42485,2.0
25036,9.0
26778,1.0
4752,0.0
3346,1.0
4886,9.0
10437,0.0
37370,7.0
45567,0.0
21551,1.0
21131,8.0
9558,6.0
9236,6.0
28055,4.0
22922,7.0
5979,9.0
16666,5.0
31690,8.0
37674,1.0
43995,8.0
6958,1.0
17222,9.0
18331,7.0
49273,9.0
467,5.0
44175,1.0
34952,0.0
4755,9.0
16609,1.0
26929,5.0
39907,9.0
25239,4.0
19904,1.0
29452,5.0
24594,0.0
13760,5.0
38523,1.0
35560,5.0
38267,1.0
38226,9.0
42350,4.0
49345,0.0
40148,5.0
36836,4.0
45197,5.0
20711,0.0
49820,5.0
42806,9.0
24053,6.0
17131,6.0
23970,0.0
24551,0.0
47124,6.0
40665,4.0
48868,0.0
10813,4.0
32523,1.0
1142,1.0
9720,0.0
34621,9.0
39535,8.0
30694,1.0
43771,8.0
20909,4.0
30383,7.0
11472,4.0
43768,4.0
47329,9.0
13635,0.0
11457,4.0
36659,0.0
40165,9.0
16588,0.0
38548,8.0
37582,1.0
13321,9.0
35684,7.0
7116,8.0
32332,4.0
41132,9.0
18901,0.0
9175,6.0
28023,9.0
308,1.0
16465,8.0
39629,1.0
9700,1.0
15336,8.0
26194,1.0
24373,9.0
38359,7.0
6389,8.0
10302,4.0
16862,0.0
25199,7.0
10357,4.0
33568,4.0
33169,1.0
18839,9.0
2752,0.0
29456,9.0
15891,1.0
26542,7.0
20456,8.0
20264,7.0
18267,0.0
8502,4.0
10014,1.0
30595,0.0
15187,1.0
30531,9.0
6163,0.0
14816,9.0
40740,5.0
5223,9.0
13811,1.0
38674,7.0
33252,4.0
12429,9.0
20121,8.0
35939,6.0
33942,1.0
8547,7.0
19445,8.0
28191,9.0
7218,9.0
27649,4.0
37747,8.0
43929,9.0
4450,6.0
16260,7.0
23170,8.0
25252,7.0
1608,9.0
22360,1.0
11062,9.0
46608,9.0
26809,8.0
36330,4.0
26841,1.0
40228,7.0
21540,4.0
38820,8.0
44745,2.0
7044,7.0
2397,4.0
1340,4.0
15125,0.0
938,8.0
41551,7.0
15900,9.0
45933,7.0
4312,8.0
26254,4.0
5317,7.0
39240,1.0
36109,0.0
29205,1.0
22485,9.0
31508,9.0
23930,4.0
37856,4.0
39351,0.0
2584,9.0
14878,0.0
30637,0.0
25606,6.0
26641,0.0
9375,4.0
39436,9.0
15880,9.0
45510,4.0
644,2.0
47131,7.0
40615,9.0
31857,6.0
36021,8.0
42231,4.0
27216,0.0
9690,1.0
26125,9.0
14870,0.0
20532,4.0
49840,4.0
32341,8.0
25262,9.0
49614,2.0
1482,5.0
5516,7.0
47737,4.0
38357,4.0
9330,0.0
10842,2.0
42240,4.0
22889,9.0
22308,4.0
46613,9.0
15933,4.0
35030,2.0
35044,8.0
45352,7.0
28298,8.0
39313,4.0
29108,4.0
26134,5.0
48650,9.0
45356,4.0
16843,5.0
48573,1.0
217,1.0
3519,5.0
18978,9.0
48148,4.0
42692,0.0
36623,9.0
47258,9.0
7698,4.0
32221,8.0
14969,9.0
6845,6.0
29851,1.0
17738,1.0
22599,4.0
38228,4.0
36913,5.0
35752,1.0
10876,9.0
15866,4.0
11046,0.0
34030,6.0
5858,1.0
23622,4.0
38592,0.0
26878,1.0
43490,7.0
35034,0.0
35382,9.0
22547,4.0
32037,5.0
5116,9.0
5018,1.0
40569,4.0
9063,9.0
3124,4.0
10379,9.0
13707,0.0
42338,6.0
4706,1.0
47056,1.0
23979,8.0
15965,8.0
30423,7.0
32944,4.0
49341,9.0
30648,4.0
33227,9.0
43901,5.0
10556,0.0
8299,0.0
45152,4.0
34834,9.0
1973,4.0
42814,7.0
41738,9.0
47318,0.0
47295,7.0
4184,4.0
13428,0.0
48167,6.0
26757,0.0
18430,5.0
25998,1.0
29149,0.0
18235,9.0
44804,0.0
47096,7.0
20531,4.0
13532,7.0
18817,9.0
7048,7.0
29553,8.0
8911,9.0
21180,4.0
47587,4.0
44917,9.0
3418,4.0
528,8.0
34074,5.0
19076,1.0
17618,4.0
2918,4.0
41399,8.0
8504,0.0
32902,7.0
23251,0.0
14715,9.0
45247,4.0
40634,7.0
34655,7.0
22918,0.0
8759,0.0
9053,9.0
39839,1.0
33243,4.0
11385,4.0
15049,1.0
21192,6.0
21284,1.0
31454,0.0
23194,6.0
1487,0.0
24969,1.0
41545,0.0
49152,4.0
47807,4.0
18414,0.0
47606,4.0
44678,1.0
6309,4.0
17917,0.0
18362,6.0
21995,1.0
35572,8.0
3521,1.0
43703,1.0
22713,5.0
7556,1.0
10598,1.0
19054,1.0
1597,9.0
2110,7.0
39971,8.0
25607,0.0
15089,7.0
17831,6.0
6809,9.0
42056,4.0
3766,9.0
37545,7.0
4373,1.0
21569,9.0
1533,2.0
5079,1.0
42292,9.0
9526,1.0
39390,0.0
16257,1.0
11495,1.0
6898,6.0
27350,9.0
41873,4.0
45058,5.0
16356,0.0
14907,1.0
4074,1.0
13358,8.0
19577,0.0
1460,8.0
29444,0.0
2915,0.0
35374,5.0
45015,9.0
47125,0.0
15937,5.0
128,0.0
27597,9.0
48122,9.0
40786,4.0
7607,7.0
33839,4.0
2109,8.0
45565,4.0
18325,9.0
20427,1.0
37363,6.0
24090,7.0
47803,7.0
40661,6.0
49519,1.0
6952,4.0
10214,7.0
35725,1.0
48699,4.0
19952,0.0
38292,4.0
34019,1.0
22944,4.0
35528,6.0
16805,8.0
12168,6.0
34668,0.0
25967,6.0
29786,8.0
9853,5.0
41287,4.0
16740,0.0
6535,7.0
47721,7.0
9321,7.0
45803,7.0
37180,6.0
14868,2.0
5594,7.0
32325,7.0
677,7.0
44226,1.0
27512,1.0
23494,0.0
7849,9.0
17954,5.0
28208,6.0
48343,8.0
20094,0.0
41201,8.0
33774,5.0
15984,7.0
18052,8.0
39119,4.0
24153,5.0
22878,9.0
40684,4.0
27466,4.0
33807,0.0
18212,9.0
25636,5.0
10606,4.0
7330,8.0
14822,4.0
34128,9.0
7077,9.0
43057,1.0
42778,0.0
9881,9.0
9454,5.0
4584,9.0
17965,9.0
65,4.0
23244,2.0
3786,0.0
19007,8.0
10971,4.0
18155,1.0
20400,0.0
49646,0.0
38581,8.0
3887,4.0
25744,1.0
46220,9.0
38170,7.0
48563,0.0
15157,5.0
7557,6.0
44300,4.0
37217,8.0
45860,0.0
16490,7.0
33629,0.0
45630,9.0
44082,1.0
49500,8.0
3792,8.0
49003,6.0
34301,8.0
24413,4.0
27455,9.0
20004,5.0
49258,9.0
23109,6.0
18302,0.0
14150,4.0
19766,8.0
4856,4.0
26793,0.0
4015,4.0
43532,1.0
49648,7.0
47104,4.0
32016,1.0
21344,4.0
21104,4.0
37538,0.0
24256,4.0
36293,7.0
29453,0.0
26501,4.0
17752,0.0
25046,1.0
25573,5.0
27834,7.0
48483,6.0
30221,9.0
37888,0.0
17462,6.0
28530,6.0
47324,1.0
25103,9.0
14153,4.0
33796,4.0
28629,0.0
8034,4.0
21716,0.0
43175,0.0
10838,8.0
36940,7.0
27225,1.0
41554,2.0
46546,7.0
15208,8.0
7798,4.0
45608,1.0
18369,5.0
19951,1.0
27953,4.0
1897,0.0
39620,5.0
33657,5.0
13662,0.0
12448,8.0
45680,0.0
6457,9.0
4376,9.0
34580,5.0
37483,0.0
48567,8.0
19776,4.0
12386,4.0
43689,4.0
7250,1.0
24911,8.0
49921,4.0
32489,5.0
39378,5.0
2516,9.0
16948,0.0
48535,6.0
2345,4.0
22457,8.0
2651,7.0
42456,4.0
49682,9.0
5424,8.0
15876,1.0
22813,1.0
45250,7.0
4580,8.0
17780,9.0
33711,0.0
946,1.0
45305,0.0
7132,8.0
26443,6.0
22824,8.0
28351,0.0
12691,8.0
20311,7.0
36754,4.0
25798,8.0
22126,0.0
26845,0.0
18725,0.0
38705,4.0
27083,4.0
28400,4.0
38230,7.0
29411,4.0
14165,8.0
19756,4.0
3490,9.0
2746,7.0
4349,8.0
577,0.0
15046,0.0
29841,8.0
14172,4.0
32083,2.0
20672,7.0
5853,8.0
43980,0.0
45810,1.0
20172,0.0
33980,0.0
9141,7.0
42605,5.0
39316,4.0
26650,4.0
39093,0.0
22546,8.0
46272,9.0
39460,9.0
35640,1.0
29091,8.0
46547,5.0
21356,9.0
22245,7.0
33281,9.0
38456,9.0
26703,1.0
28563,6.0
38040,1.0
41017,8.0
37321,0.0
36033,0.0
41703,9.0
6634,9.0
13893,1.0
42781,8.0
1948,0.0
49727,9.0
44142,9.0
17348,0.0
22700,8.0
6373,4.0
32961,9.0
4016,0.0
42991,1.0
16686,4.0
45466,9.0
31359,1.0
22427,1.0
303,4.0
42388,0.0
633,8.0
35420,4.0
31348,0.0
14719,0.0
1967,1.0
24745,0.0
89,8.0
14707,0.0
42185,0.0
19286,7.0
35128,1.0
17236,1.0
4109,9.0
19264,9.0
21504,1.0
29176,9.0
17282,1.0
8357,4.0
29832,4.0
18850,4.0
3014,5.0
20886,0.0
47845,4.0
19876,1.0
23087,8.0
49207,4.0
29868,1.0
11654,8.0
32919,0.0
10365,5.0
10285,0.0
34775,1.0
36266,1.0
35070,0.0
40823,1.0
15662,1.0
24183,2.0
15731,4.0
4813,1.0
6110,4.0
49775,1.0
16432,5.0
49501,7.0
32734,9.0
8142,7.0
34124,4.0
12418,0.0
41506,9.0
16040,8.0
7787,4.0
32140,4.0
32631,7.0
49418,0.0
36694,4.0
20024,9.0
14647,9.0
33426,1.0
8360,0.0
46340,4.0
20988,4.0
23136,0.0
24377,4.0
38869,0.0
25470,9.0
3651,1.0
49125,4.0
23176,1.0
44129,7.0
35102,1.0
2213,6.0
37560,1.0
1744,0.0
762,5.0
41470,7.0
41839,1.0
11864,5.0
49960,4.0
46864,6.0
3508,8.0
33121,9.0
48002,1.0
8103,1.0
35661,9.0
17334,5.0
25389,8.0
20066,1.0
27051,0.0
21769,8.0
29330,0.0
25553,1.0
42323,0.0
3745,4.0
14756,4.0
28548,4.0
19649,9.0
39876,4.0
22704,0.0
4730,8.0
8055,8.0
28340,4.0
41331,0.0
36919,5.0
7733,9.0
530,7.0
17975,0.0
10069,0.0
704,8.0
5231,5.0
38284,1.0
21119,0.0
47238,1.0
15078,9.0
9098,8.0
41579,4.0
29928,7.0
35923,9.0
33079,1.0
10393,7.0
29726,9.0
19510,6.0
42755,0.0
27736,4.0
17106,7.0
4833,0.0
46517,8.0
6607,5.0
48112,4.0
16482,9.0
41063,5.0
49513,4.0
48332,0.0
877,9.0
2607,8.0
15498,0.0
356,4.0
41505,0.0
40308,0.0
2723,0.0
3640,9.0
7716,4.0
18343,7.0
2467,5.0
14113,0.0
47778,9.0
23890,8.0
33069,4.0
29521,9.0
12141,0.0
46971,1.0
41317,4.0
29236,9.0
43849,9.0
35388,9.0
46445,0.0
41230,4.0
9894,9.0
12014,5.0
38886,9.0
9722,0.0
14392,7.0
5475,8.0
1659,7.0
29525,8.0
40688,7.0
29101,5.0
6459,4.0
24523,1.0
31007,0.0
29380,5.0
23583,9.0
9269,9.0
48996,8.0
2344,0.0
1055,4.0
10744,0.0
3270,0.0
30431,0.0
9784,0.0
15036,6.0
21906,5.0
18092,8.0
40914,9.0
38945,4.0
43788,6.0
47757,4.0
25653,8.0
2959,7.0
41720,8.0
28078,1.0
48980,2.0
26492,0.0
35617,9.0
47026,9.0
15829,4.0
14099,1.0
22681,4.0
9268,0.0
40194,4.0
12778,8.0
20211,4.0
31346,7.0
6757,0.0
13442,4.0
6059,8.0
47000,1.0
32978,8.0
39750,4.0
37770,8.0
39902,6.0
33168,4.0
26617,9.0
33293,0.0
2907,5.0
25918,8.0
42083,9.0
43161,4.0
10695,7.0
25749,7.0
17412,7.0
9043,1.0
33871,4.0
26518,4.0
18178,8.0
19298,7.0
32983,4.0
42957,4.0
42792,9.0
41022,8.0
8008,4.0
39884,0.0
49018,1.0
25768,9.0
48728,4.0
35478,4.0
26368,0.0
34173,1.0
39273,9.0
11153,4.0
4799,6.0
49361,8.0
22454,7.0
30979,0.0
44843,1.0
3900,1.0
35182,1.0
7395,0.0
5002,7.0
41530,4.0
20228,4.0
16907,8.0
11737,1.0
28224,4.0
33214,4.0
101,9.0
38650,0.0
38893,1.0
9932,0.0
14246,4.0
48629,4.0
27191,0.0
19086,1.0
23343,0.0
34802,9.0
18804,5.0
23215,0.0
19035,1.0
13234,0.0
33812,7.0
25304,1.0
43465,9.0
31597,7.0
7695,2.0
24977,7.0
28018,7.0
26817,6.0
42516,5.0
8858,0.0
39911,8.0
27749,9.0
45497,4.0
1449,0.0
34211,1.0
29750,0.0
7824,0.0
12476,9.0
10731,5.0
46708,2.0
48601,0.0
19723,1.0
35741,0.0
13919,1.0
2150,4.0
29357,9.0
49283,1.0
7865,0.0
12037,4.0
49752,0.0
3128,7.0
36643,5.0
24985,9.0
30313,1.0
40566,9.0
48017,1.0
32679,7.0
32024,0.0
10688,1.0
23745,7.0
25689,8.0
5003,1.0
31863,9.0
34147,9.0
6670,0.0
8361,4.0
4816,0.0
3241,5.0
31317,4.0
28821,0.0
38541,1.0
12344,0.0
22011,4.0
45966,6.0
48830,1.0
47820,0.0
23772,6.0
17562,0.0
17632,5.0
13312,4.0
22569,7.0
19805,1.0
10089,2.0
27380,9.0
18358,8.0
46905,7.0
4794,9.0
47355,8.0
48315,6.0
19463,8.0
43424,1.0
8079,4.0
28482,1.0
18195,1.0
7861,9.0
47875,4.0
30053,4.0
33686,0.0
8198,1.0
20439,4.0
32527,1.0
41796,5.0
17484,8.0
20072,0.0
49860,6.0
33652,5.0
29076,0.0
12033,9.0
24362,4.0
48545,9.0
45523,7.0
33218,7.0
34602,0.0
31043,7.0
38899,9.0
39618,7.0
29202,2.0
23233,4.0
3719,0.0
41180,5.0
13957,2.0
45889,0.0
25619,1.0
26278,0.0
2262,8.0
27576,0.0
41765,8.0
15776,5.0
10951,9.0
4744,9.0
48388,8.0
13725,9.0
9339,2.0
21107,4.0
14513,7.0
29696,9.0
19619,0.0
13210,0.0
12991,7.0
12039,1.0
31912,5.0
11876,4.0
13348,7.0
15262,8.0
25954,9.0
40307,4.0
33470,8.0
1603,1.0
10462,8.0
16915,7.0
40405,7.0
45055,7.0
31283,0.0
20089,0.0
17862,0.0
27042,0.0
7718,5.0
47957,8.0
34945,0.0
26058,9.0
17729,9.0
24382,9.0
11611,0.0
45710,1.0
16896,8.0
20410,0.0
23560,0.0
22113,0.0
14646,4.0
34585,0.0
2900,8.0
32005,7.0
37269,0.0
20900,7.0
16950,1.0
8287,9.0
606,0.0
32420,7.0
12143,1.0
17045,0.0
10756,0.0
33033,9.0
44013,0.0
35108,0.0
336,6.0
12807,0.0
28372,0.0
27750,0.0
42181,4.0
13135,8.0
11177,7.0
46576,2.0
43431,0.0
7462,4.0
44879,6.0
1949,6.0
2488,9.0
38294,9.0
3491,1.0
22055,5.0
24692,1.0
1153,4.0
27811,0.0
38297,5.0
19168,7.0
41456,9.0
21887,7.0
39838,5.0
26983,5.0
49015,1.0
980,0.0
21696,5.0
30332,7.0
27958,9.0
15827,0.0
13946,0.0
20391,8.0
44430,0.0
43741,0.0
40161,7.0
7490,7.0
6571,8.0
43146,8.0
22759,0.0
40071,0.0
3447,7.0
25459,9.0
33234,8.0
16196,7.0
8136,4.0
19224,5.0
11980,1.0
9846,0.0
29810,5.0
13232,2.0
46458,9.0
18227,1.0
38086,0.0
49555,1.0
29472,5.0
16197,5.0
4160,8.0
33714,6.0
3233,1.0
19406,1.0
18250,7.0
31476,0.0
36411,9.0
36408,5.0
1110,2.0
48403,9.0
3864,0.0
4427,1.0
15784,0.0
46103,0.0
2578,4.0
46419,6.0
14705,0.0
2986,6.0
31852,9.0
24725,1.0
34158,1.0
16007,1.0
747,1.0
13606,7.0
33262,8.0
9849,1.0
35936,0.0
12878,8.0
46642,4.0
32214,1.0
36083,9.0
13501,4.0
48972,4.0
15842,9.0
33043,4.0
4359,9.0
27451,0.0
32846,9.0
32471,9.0
27992,1.0
42535,8.0
12699,4.0
33071,0.0
21621,1.0
13058,1.0
14489,0.0
11027,9.0
47220,9.0
45090,4.0
34136,8.0
36660,0.0
2789,6.0
21408,9.0
11971,0.0
34642,9.0
29784,9.0
42945,5.0
38425,8.0
28474,8.0
22567,5.0
23125,0.0
42259,4.0
23567,1.0
7223,0.0
48552,6.0
21856,0.0
9772,1.0
37357,0.0
5762,8.0
10348,7.0
4710,4.0
47780,5.0
20192,9.0
20473,7.0
16836,9.0
743,1.0
40378,1.0
26442,6.0
44930,4.0
42685,1.0
8867,4.0
44941,4.0
27156,0.0
38902,1.0
27715,9.0
22375,5.0
5192,9.0
16993,8.0
12241,8.0
45264,6.0
29691,0.0
32570,4.0
26668,6.0
20259,4.0
11471,9.0
20503,9.0
16210,4.0
7085,6.0
12428,1.0
10643,6.0
6680,9.0
40590,0.0
37433,8.0
45353,6.0
30111,1.0
7573,1.0
26095,0.0
17596,1.0
8325,0.0
46711,4.0
10137,1.0
35672,8.0
40525,1.0
16762,1.0
11981,5.0
31761,5.0
9221,0.0
21655,7.0
30119,9.0
22439,4.0
10336,4.0
48346,8.0
43647,6.0
28807,9.0
18732,4.0
10710,4.0
13541,1.0
5255,9.0
43439,1.0
27489,2.0
34459,9.0
42389,0.0
48432,6.0
42610,7.0
46600,4.0
16485,4.0
28872,0.0
10385,4.0
38898,8.0
11245,5.0
14010,8.0
14249,0.0
1057,9.0
29999,0.0
7851,8.0
10339,1.0
26788,6.0
30880,1.0
10031,4.0
9981,5.0
29246,1.0
44803,5.0
14282,4.0
34190,6.0
43760,0.0
9745,7.0
4317,9.0
46812,1.0
14088,1.0
42243,9.0
48494,7.0
41348,1.0
31896,0.0
20818,0.0
30476,1.0
26131,0.0
8114,6.0
40669,1.0
45254,4.0
11795,9.0
39886,9.0
35901,0.0
3071,5.0
4414,4.0
11346,7.0
12147,1.0
900,7.0
46993,1.0
24035,1.0
19487,9.0
23563,9.0
42820,8.0
39374,6.0
27561,8.0
4034,4.0
21966,4.0
20201,4.0
34855,9.0
33681,0.0
16749,8.0
24539,7.0
3249,0.0
23090,0.0
32318,0.0
38611,4.0
13443,9.0
24045,7.0
16480,4.0
5209,6.0
5434,9.0
5306,1.0
35841,6.0
13862,7.0
25498,1.0
5564,0.0
32616,1.0
43385,1.0
35365,6.0
6679,1.0
6546,4.0
26280,0.0
13132,8.0
11557,6.0
18329,9.0
44808,0.0
11276,0.0
2596,8.0
22268,1.0
15070,0.0
16174,7.0
11733,0.0
35556,9.0
45011,0.0
30586,7.0
12103,0.0
39123,1.0
21008,4.0
35642,1.0
19562,8.0
35079,7.0
47442,1.0
11649,0.0
47351,5.0
18383,1.0
5039,9.0
29339,6.0
7447,4.0
45977,5.0
27152,0.0
8692,0.0
14445,9.0
17631,4.0
31127,1.0
25063,4.0
11203,7.0
7862,9.0
1318,0.0
14921,7.0
18360,0.0
45522,0.0
28915,5.0
41659,0.0
27146,0.0
36278,4.0
43551,8.0
20581,6.0
8434,0.0
2617,5.0
30795,7.0
21215,8.0
14034,4.0
24001,1.0
31455,9.0
21414,1.0
26135,6.0
18577,5.0
8475,5.0
26745,7.0
5941,7.0
34312,4.0
47180,5.0
22186,0.0
17177,8.0
44900,0.0
25055,1.0
6471,0.0
30943,6.0
2995,0.0
25238,8.0
17648,4.0
20898,1.0
43975,4.0
22981,4.0
34432,0.0
17735,1.0
8804,1.0
36973,6.0
3474,9.0
36597,0.0
49161,0.0
1058,4.0
33604,7.0
22792,8.0
34012,1.0
21178,1.0
10801,1.0
29673,5.0
22726,1.0
33586,1.0
9698,9.0
34632,6.0
21944,1.0
28549,1.0
35089,4.0
25735,5.0
8286,1.0
36357,8.0
31603,4.0
41919,4.0
16559,7.0
36207,9.0
10534,8.0
6,1.0
1271,8.0
5790,7.0
47092,0.0
21438,9.0
47363,7.0
9485,4.0
27556,1.0
38302,6.0
11453,5.0
25490,0.0
22366,8.0
19489,7.0
6053,1.0
35323,4.0
45784,7.0
13462,7.0
18711,8.0
20857,8.0
7498,1.0
44054,1.0
48862,7.0
23414,2.0
6308,4.0
6833,2.0
44051,1.0
47146,5.0
2269,8.0
37297,4.0
1898,1.0
31070,5.0
3784,6.0
28277,0.0
45104,9.0
2812,7.0
18059,4.0
645,0.0
31058,0.0
46686,7.0
16287,4.0
28625,1.0
24475,1.0
48306,8.0
18790,8.0
1270,1.0
48232,7.0
25189,9.0
26215,6.0
25835,8.0
14074,7.0
42530,1.0
1964,1.0
43390,9.0
43226,1.0
48687,9.0
32807,1.0
46821,8.0
14167,0.0
17845,9.0
19736,4.0
44846,8.0
42291,4.0
4787,7.0
41375,1.0
42028,1.0
19696,1.0
4821,7.0
618,9.0
20266,0.0
8072,7.0
17551,4.0
27685,1.0
46238,0.0
7785,1.0
32432,1.0
48643,8.0
49544,9.0
29297,8.0
32953,1.0
28800,1.0
34457,5.0
28471,9.0
22777,5.0
41664,0.0
43240,0.0
26494,8.0
16163,4.0
4818,1.0
25259,5.0
7480,4.0
5215,7.0
40424,4.0
15992,8.0
5574,5.0
11190,4.0
11899,1.0
35888,6.0
9547,9.0
49597,1.0
23421,4.0
45169,8.0
547,5.0
38805,4.0
3192,4.0
22994,6.0
23246,9.0
28104,1.0
29113,6.0
8647,7.0
19400,1.0
6741,9.0
47931,5.0
43170,1.0
254,6.0
30681,4.0
9890,9.0
16545,4.0
4424,8.0
16481,4.0
43148,1.0
40907,7.0
20357,0.0
48798,4.0
27070,8.0
22019,0.0
21843,0.0
1276,5.0
48093,0.0
29326,4.0
21207,9.0
21658,8.0
8944,8.0
30516,8.0
35996,8.0
39239,4.0
4572,1.0
43797,5.0
49539,4.0
32883,9.0
35900,9.0
39712,1.0
6406,1.0
13040,9.0
5875,2.0
9652,0.0
46624,6.0
12830,0.0
20238,7.0
33527,9.0
13240,4.0
13068,4.0
5590,9.0
16116,4.0
30535,0.0
4759,5.0
20728,4.0
30583,1.0
17935,5.0
46138,0.0
31626,2.0
11947,9.0
27253,8.0
36194,4.0
22542,7.0
40430,0.0
26626,1.0
16129,8.0
30232,4.0
36491,7.0
24474,5.0
1226,4.0
27428,1.0
12284,0.0
